source,review_id,user_name,review_title,review_description,rating,thumbs_up,review_date,developer_response,developer_response_date,appVersion,language_code,country_code
Google Play,67aba654-713d-4b74-9c53-8247ea712244,A Google user,,Attempted to use this app downloaded it and it wouldn't even let me connect my accounts,2,0,2017-05-16 00:24:49,"Hi, Benjamin!
We can solve this issue for you if you contact us at support@pocketguard.com or simply from the Settings in the app. Looking forward to your email.",2017-05-24 15:05:35,3.3.1,en,us
Google Play,6274a07e-4f37-4af5-9a7a-b7d5787a813d,A Google user,,"Very Well Designed App, Could Use Some Minor Improvements, Awesome For Budgeting & Checking All Your Expenses & Helps To Keep You On Budget",5,0,2017-05-15 06:32:10,"Thank you, Jaciel!",2017-05-15 08:41:45,3.3.1,en,us
Google Play,78ca36cd-2490-40d7-a26a-d4064c01681b,A Google user,,"Installed app and it ran well up until the point I put in all my info. At the point I chose which transactions were bills, recurring fee etc. It crashed and has not opened since. Repeat error that app has closed restart app. Upon restart I get error close app. Kind of pointless if the app can't be used or even opened for that matter.",1,1,2017-05-13 19:16:33,"Thomas, thanks for alerting us to this issue. Our Android developer promised to work on this case nights and days long until he solves it. I will keep you updated regarding this matter via email. Please accept our apologies for the inconveniences.",2017-05-15 08:47:37,3.3.1,en,us
Google Play,0d00b93c-ec08-415d-bace-1de076d39885,A Google user,,Stopped at the onboarding. One thing I don't need is another account and password. Add log in via Google account and I'll reconsider.,2,0,2017-04-28 15:10:09,"Hi, Joe! We require creating a special PocketGuard profile due to security reasons. It is better to have a unique password for a financial app like ours as you can never overprotect your private financial data.",2017-05-03 12:13:38,3.3.1,en,us
Google Play,98fb12fa-0fec-47dd-bc87-36895e6c4ff3,A Google user,,Great app to keep an eye on my finances,5,0,2017-04-08 00:39:07,,,3.3.1,en,us
Google Play,72c223da-ff69-468d-87e8-fd3f85d822bf,A Google user,,"This app deserves more credit. It's the only money saving app that is simple and easy to use. It safe and secure. It deserves a lot of more credit. If you are curious what you're spending you're money on monthly l, then thisnisnthe right app for you. It puts things into perspective. I need to stop eating out! Lol. Highly recommend this app!",5,1,2017-04-05 09:42:35,"Hi, Dmitry! Thanks a lot, we appreciate it!",2017-04-05 11:35:34,3.3.1,en,us
Google Play,e61bea18-a8f9-4de1-be00-f07364295cd0,A Google user,,"Set-up was pretty easy, from connecting my banks to tracking all of my bills. There doesn't appear to be the ability to add/plan for known one time expendatures, which are the majority of my expenses.",3,1,2017-04-03 20:44:51,"Hi, Jerry! We are glad that you find our app to be easy to use. As for the one-time expenses plan, it sounds like a good idea in theory but in fact, no one knows what future brings, so PocketGuard prefers showing the transactions that have already been made and posted to your accounts.",2017-04-04 11:44:02,3.3.1,en,us
Google Play,e0041986-53c0-4f2f-8c94-e271143d589d,A Google user,,When connecting an account it sits at the connecting to login forever until I tap the back arrow and it brings me to the main screen showing the linked accounts,3,1,2017-04-03 18:31:53,"Hi, Sarah! Our programmers are already investigating this case. Please accept our apologies for the inconveniences. Don't hesitate to contact us at support@pocketguard.com if run into any other issues.",2017-04-04 10:29:33,3.3.1,en,us
Google Play,9d1f5d8a-34e1-48d9-ba03-58bbfb78a0e9,A Google user,,This sucks. I can't even get past adding my address to use the app. And I'm clicking on the prompted address within the app.,1,0,2017-03-27 22:52:03,"Hi, Steve! I'm sure we will be able to fix the issue for you. Please contact us at support@pocketguard.com and provide the address you are trying to add. Looking forward to your email!",2017-03-28 07:10:56,3.3.0,en,us
Google Play,b2225e96-c087-4546-b9be-3e26e4bb719b,A Google user,,"Keeps logging me out, ok app.",3,0,2017-03-22 03:06:08,"Hi, Adam! We do apologize for the inconveniences. Our programmers will investigate this case and fix it ASAP.",2017-03-22 17:23:11,3.2.1,en,us
Google Play,2a48a75f-2591-4a20-b179-f4b13d4ac201,A Google user,,"I have spent 3 days trying to connect my accounts to no success. It constantly sits there in the 'Connecting and Synchronizing' screen; one connected right, another connected but says it can't obtain all transaction data, and 4 other institutions continue to stall out. I don't have the patience to diagnose this nuisance further than I already have.",1,0,2017-03-19 03:29:16,"Hi, Cooper! We will be glad to solve this issue for you. Please contact us at support@pocketguard.com and we'll do our best to help you.",2017-03-20 10:40:49,3.2.1,en,us
Google Play,9a58fa60-f06c-46c8-a2ec-efaf5e9e4cc3,A Google user,,Couldn't even add account number 1,1,1,2017-03-10 14:50:14,Hi there! Have you already emailed us to support@pocketguard.com regarding this issue? Please do not hesitate to do that and we will do our best to solve the connection issue ASAP!,2017-03-13 12:24:00,3.2.1,en,us
Google Play,98c54f2c-90c5-46a1-be1e-331d39d1ac8a,A Google user,,"The pro here is the beautiful UI. I wish I could use this app. Unfortunately, it's hardly viable because of all the weird glitches. It took a LOT of work to get my accounts to link successfully.   First, I couldn't get authentication codes. Next, if I got authentication codes by text, I'd have to move away from the app to retrieve it, prompting me to try to get a new one, in an endless loop. I finally bypassed this by changing the text preview options on my phone so I could read the code without exiting the app. Even after solving that, I had to restart my phone every time I wanted to add a new account. Annoying, but you only have to set it up once.  Now that I'm in the app and linked up properly, though, it's just getting a bunch of transaction names wrong. For a second, I thought it was alerting me to unauthorized transactions, but no... transactions at Petsmart come up as Midas, charitable donations as lawn care - all things that are clearly stated by my primary account statement... and I can't find a way to correct it, either. There's no point in a budgeting app that requires you to log into all of your original accounts to decode it.",2,0,2017-03-06 21:08:04,"Hi, Lauren! Please accept our apologies for all the inconveniences. We have already started investigating this case and hope to fix it ASAP. We will get back to you via email. We're doing our best to assist you!",2017-03-07 06:51:09,3.2.1,en,us
Google Play,f9949438-0c94-417b-b356-84b9b89ecf6a,A Google user,,"Consistent sync errors on the app end, claims my credentials are incorrect but they were confirmed twice.",2,0,2017-02-26 17:18:08,"Hi, Donald! We are currently investigating this issue and hope that it will be solved within next couple of days. Please accept our apologies for the inconveniences!",2017-02-27 16:12:08,3.2.1,en,us
Google Play,385dd515-d85b-4d22-8c80-bfca89abc440,A Google user,,"Update 2/24/17: Pocketguard is back to its old self and better. If you're looking for an app to help with the simpler side of budgeting and prefer smart spending to obsessive penny-tracking, this is definitely one to try. It doesn't 'mom' me to death with guilt-trips if I spend a couple extra bucks at the bar one night, but still lets me know what I've got to spend to make sure I pay my bills and meet my savings goals. Long as it continues behaving, I'll continue using it :).",5,4,2017-02-24 19:45:25,"Hi, Andrew! Our programmers have already fixed most of the issues and made the app much more stable, so the problems that you described occur very rarely. You can try to give the app another chance :-)",2017-02-24 11:41:42,3.2.1,en,us
Google Play,9b772851-dd37-4fd5-95cd-264c9533983a,A Google user,,Updates after issues fixed... This is hands down the best finance app all around. Their customer service is phenomenal! I finally have ONE place for ALL my accounts.   One thing I do hope to see in the future is easier refreshing of the accounts. It appears you can refresh a few different ways but nothing happens unless you go into the account settings and refresh within there.,5,3,2017-02-24 11:57:42,"Hi, Tabitha! Good news for you! The issue with your account has already been solved. We have just sent you an e-mail about that :-)",2017-02-24 11:30:20,3.2.1,en,us
Google Play,c046315c-a564-4158-b976-623b0c4d78da,A Google user,,"Easy to use, nice interface. But hard to understand my budgeting and spending trends.",3,0,2017-02-23 17:05:43,"Hi, Robin! Thanks for your feedback. Please send your questions to support@pocketguard.com and we'll be glad to make everything about our app clear to you!",2017-02-24 11:25:26,3.2.1,en,us
Google Play,9c7aaa6f-c29e-4c06-b439-f5557ab265d9,A Google user,,"Was amazing, but accounts stopped updating",2,0,2017-01-19 13:23:12,"Hi there! It looks like your accounts are updating properly now. We have contacted you via e-mail regarding this issue, so let's continue our communication that way. Cheers!",2017-02-24 11:32:52,3.1.1,en,us
Google Play,eca1c251-94ef-4e79-9b25-09e5a45c2e9c,A Google user,,Random named transactions...  Had about 15 items all saying Netflix.    Not staying synced to my bank account and several days behind when it is.    Please fix it.   Was awesome but not anymore.,1,1,2017-01-11 17:35:46,"Hi there!
Could you please contact us at support@pocketguard.com so that we could look into your issue and solve it. Have a great day!",2017-02-24 11:43:47,3.1.1,en,us
Google Play,3bc59629-3038-44f0-9722-f7bf1d95d644,A Google user,,"Does not sync since update, otherwise it was one of the best, if not the best out there. I now end up using a combination of other apps. When this gets fixed ill update my rating. Otherwise its useless... Pending transactions still not fixed after emails and prompt responses, sadly ill be moving on.",1,2,2017-01-05 14:36:21,Hi there! We are really willing to solve this issue for you. Could you please contact us at support@pocketguard.com and we'll do our best to assist you.,2017-02-24 11:52:24,3.1.1,en,us
Google Play,c2f9f626-7526-49d9-ba45-9248afdb7e01,A Google user,,"The app won't sync with any of my accounts. It set up just fine initially, though. I spent at least an hour adding all of my accounts, bills, income, etc. Now, after I got everything set up, the app has stopped syncing and won't do anything. Don't waste your time.",1,2,2016-12-14 05:14:13,"Hi there! As I can see from our records, your accounts didn't connect due to incorrect answer to multi-factor authentication (MFA). Please try to link your accounts again and this time they should connect properly.",2017-02-24 12:11:12,3.0.1,en,us
Google Play,227af90d-e291-4c5d-ad34-f81e65785adf,A Google user,,Cannot reconnect any of my account after update. App is now useless. Uninstalled.   Related: blog hasn't been updated since April. Don't see this company sticking around.,1,0,2016-12-13 16:22:09,"Hi, Travis! The PocketGuard team has been focused on solving issues and making the app more stable, that's why we barely had any time to post in Blog. But at the moment, when most of the issues are fixed, we will be updating info on our site and provide a better customer support. Cheers!",2017-02-24 12:17:01,3.0.1,en,us
Google Play,3b495580-e97e-4126-b079-29287f51ad96,A Google user,,Tried to connect my bank info multiple times. Always got to the last step before it flashed error and shut down.,1,1,2016-12-12 03:43:01,"Hi, Harley! I'm sure that if you send a ticket to support@pocketguard.com we will be able to solve this issue for you. Looking forward to receiving your e-mail. Cheers!",2017-02-24 12:13:10,3.0.1,en,us
Google Play,e46f5197-f44c-45ec-9af4-93ab67ac5bd3,A Google user,,Many budget apps don't have my bank (local credit union) but pocketguard does! Not only that but it categorizes my spending super easily. 5 stars all the way. Keep it up guys!,5,2,2016-12-09 17:11:20,,,3.0.1,en,us
Google Play,cbac91b7-0258-49a7-8b6f-4e5cea103305,A Google user,,Was really good...since update it sucks,1,0,2016-12-07 04:58:52,,,3.0.1,en,us
Google Play,5d1b7c90-156c-49e4-98fd-548b1cd7e1fa,A Google user,,"A recent update rendered the app useless.  Please fix.  Constantly signing me out of accounts, removed useful cash flow charts, savings and balance transfers don't work.",1,2,2016-12-03 16:51:03,,,3.0.0,en,us
Google Play,a0276330-43ea-49f6-8864-b40295f28be6,A Google user,,Before the update to the apps software it worked fine and updated constantly! My app hasn't updated since Saturday! I didn't have any issues with the app before they changed the software... Now it's useless,3,0,2016-11-28 23:29:03,,,1.9.0,en,us
Google Play,26332b66-27ee-47aa-ab0d-51cf17b25613,A Google user,,"Used to be great, now it broke",1,0,2016-11-26 21:41:18,,,1.9.0,en,us
Google Play,292a1adf-d5dc-4d5d-8ff2-3ceec3926635,A Google user,,According to the review I'm not the only one. Only the initial sync worked but nothing since and it's been 3 days. Only the account balance get updated sometimes so the connection is fine with the bank. It's sad I liked it going back to YNAB I guess!,2,1,2016-11-23 02:43:46,,,1.9.0,en,us
